24,750000000,rover/base_footprint/imu_imu_sensor,0.006436575344830168,0.005675326852966687,0.0003990466791669819,0.9999631002815504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930396409913e-09,3.633373147578722e-10,-1.209317188741422e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195924330769,0.12619661012396968,9.798556678793659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,785000000,rover/base_footprint/imu_imu_sensor,0.00643657523469923,0.005675326872907431,0.00039904456353778966,0.9999631002829904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931457991833e-09,3.633348508303722e-10,-1.2093171884886034e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195990205186,0.1261966077304865,9.79855667881738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,820000000,rover/base_footprint/imu_imu_sensor,0.0064365751245682905,0.005675326892848179,0.00039904244790859786,0.9999631002844304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931622263641e-09,3.6333476524128306e-10,-1.2093171883647224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196056110555,0.12619660533722593,9.79855667883998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,850000000,rover/base_footprint/imu_imu_sensor,0.006436575030170339,0.005675326909940248,0.0003990406345121476,0.9999631002856647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931771554486e-09,3.633358867898848e-10,-1.2093171883667275e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196112543709,0.126196603285444,9.798556678860741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,885000000,rover/base_footprint/imu_imu_sensor,0.006436574920039402,0.005675326929880995,0.0003990385188829558,0.9999631002871047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931062748642e-09,3.633358004136658e-10,-1.2093171883345186e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111819617841824,0.12619660089173243,9.798556678883555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,915000000,rover/base_footprint/imu_imu_sensor,0.006436574825641453,0.005675326946973065,0.0003990367054865057,0.9999631002883389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931204200706e-09,3.63336904213877e-10,-1.2093171883654612e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196234821719,0.12619659884017834,9.798556678904337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,950000000,rover/base_footprint/imu_imu_sensor,0.00643657471551051,0.005675326966913821,0.00039903458985731424,0.9999631002897789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930481276926e-09,3.633368113844866e-10,-1.2093171882963108e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196300726638,0.12619659644646608,9.798556678927309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,985000000,rover/base_footprint/imu_imu_sensor,0.006436574605379567,0.005675326986854574,0.000399032474228123,0.9999631002912188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606932439010489e-09,3.6333673528216815e-10,-1.2093171878320414e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196366632273,0.12619659405366807,9.798556678950641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,15000000,rover/base_footprint/imu_imu_sensor,0.006436574510981616,0.005675327003946647,0.00039903066083167327,0.999963100292453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6069316858683644e-09,3.6333545132008157e-10,-1.2093171880148113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196423095734,0.12619659200165195,9.798556678970291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,50000000,rover/base_footprint/imu_imu_sensor,0.006436574400850672,0.005675327023887398,0.00039902854520248234,0.999963100293893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930969251386e-09,3.633353773232843e-10,-1.2093171878986428e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118196489029826,0.12619658960815228,9.798556678993943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
